anoEmpenho,numeroEmpenho,dataEmpenho,valorEmpenho
2025,2255,2025-03-21,38480
2025,2883,2025-04-22,155233.32
2025,2882,2025-04-22,114840
2025,4505,2025-06-26,155233.32
2025,5417,2025-08-05,114840
2025,6407,2025-09-24,19792.7
2025,6082,2025-09-04,17276
2025,6687,2025-10-06,67884.4
2025,7790,2025-11-28,91634.89
