anoEmpenho,numeroEmpenho,dataEmpenho,valorEmpenho
2023,64,2023-01-02,5000
2023,19,2023-01-02,3000
2023,917,2023-02-23,13996.59
2023,1172,2023-03-10,50000
2023,1517,2023-04-12,670
2023,1514,2023-04-12,5848
2023,1869,2023-05-05,625
2023,2886,2023-07-24,79.79
2023,3801,2023-09-29,219190
2023,3910,2023-10-09,36946
2023,4385,2023-11-13,7389.2
2023,4933,2023-12-21,7389.2
2023,5082,2023-12-29,7389.2
2023,4822,2023-12-08,7389.2
2023,5083,2023-12-29,56989.4
