anoEmpenho,numeroEmpenho,dataEmpenho,valorEmpenho
2024,137,2024-01-02,5000
2024,136,2024-01-02,20000
2024,135,2024-01-02,50000
2024,1794,2024-03-01,300000
2024,1796,2024-03-01,10000
2024,1795,2024-03-01,120000
2024,5969,2024-08-29,6000
2024,5968,2024-08-29,32000
2024,5967,2024-08-29,116000
2024,7775,2024-11-18,5225.75
2024,7776,2024-11-18,35000
2024,7774,2024-11-18,26319.16
