anoEmpenho,numeroEmpenho,dataEmpenho,valorEmpenho
2023,253,2023-01-02,20000
2023,78,2023-01-02,10000
2023,3776,2023-06-13,4318
2023,5434,2023-08-25,1000
2023,5335,2023-08-17,2000
2023,6277,2023-09-29,5000
2023,6457,2023-10-10,4000
2023,7297,2023-11-24,96.62
2023,8082,2023-12-29,187.34
